student_id,gender,study_hours_per_day,social_media_hours,mental_health_rating
151840,Male,0.0,4.9,7.4
151841,Male,2.2,0.9,9.3
151842,Other,5.679779325762949,3.4,8.0
151843,Other,4.3,5.0,3.3
151844,Male,4.0,1.6,7.5
151845,Male,3.2636340428834423,4.8,8.2
151846,Female,2.7,3.8,10.0
151847,Other,4.2,1.0,8.4
151848,Male,0.0,0.2,4.7
151849,Male,4.6,1.2,1.8
151850,Other,0.0,2.3,7.9
151851,Other,7.4,3.2,3.4000000000000004
151852,Male,1.5,0.4,6.0
151853,Male,5.948739094475064,1.8,5.6
151854,Male,8.2,1.9,5.3
151855,Male,1.8,2.1,8.0
151856,Male,6.3,1.8,4.6
151857,Female,4.324458568784202,4.8,4.8
151858,Female,3.3,0.6,4.3
151859,Other,3.2,2.5,8.9
151860,Other,4.3,2.2,8.7
151861,Other,3.9,2.8,6.4
151862,Other,2.4,4.9,4.1
151863,Other,5.1,0.5,8.7
151864,Male,5.7,0.3,5.8
151865,Female,2.9,1.9,6.9
151866,Female,3.3,1.6,9.6
151867,Male,3.5,2.2,3.3
151868,Female,6.4,1.7,4.5
151869,Male,6.5,2.4,5.6
151870,Other,5.577376747483616,4.7,6.3
151871,Female,7.2,0.4,5.7
151872,Male,3.1,1.8,6.0
151873,Female,2.9,3.7,7.1
151874,Male,0.0,5.0,8.6
151875,Male,2.9,0.7,5.5
151876,Other,4.3,1.1,8.9
151877,Other,4.2,3.7,7.9
151878,Other,3.0968124250671543,4.5,7.2
151879,Other,4.9,3.9,7.7
151880,Male,2.4,2.0,10.0
151881,Female,3.050002864003293,3.2,7.1
151882,Male,4.808091141437815,1.4,8.9
151883,Male,8.4,3.1,5.9
151884,Female,4.3,4.4,9.3
151885,Other,6.5,0.6,6.3
151886,Female,5.3,2.5,9.1
151887,Female,5.8,3.5,7.4
151888,Other,2.2,4.1,9.6
151889,Other,4.0,1.0,7.2
151890,Other,6.201867843957907,3.5,7.1
151891,Other,1.1,4.6,5.8
151892,Female,5.1,3.4,8.3
151893,Female,0.6,4.0,6.4
151894,Male,5.1,0.3,6.6
151895,Male,5.539289589626828,4.6,8.2
151896,Female,7.75543749710828,1.9,5.9
151897,Female,2.6,3.1,6.3
151898,Other,3.5,0.5,6.4
151899,Male,2.8,0.6,6.1
151900,Male,5.2,1.2,3.8
151901,Other,7.7,1.2,7.2
151902,Other,4.724168635890848,4.4,5.0
151903,Male,0.5,2.9,6.2
151904,Male,3.5,4.7,6.0
151905,Male,4.4,2.8,5.9
151906,Female,4.6,4.4,10.0
151907,Female,8.7,4.4,9.8
151908,Other,3.2,2.4,7.4
151909,Male,0.0,2.6,6.9
151910,Male,4.6,1.1,6.9
151911,Other,3.1,3.8,7.8
151912,Male,6.9,4.4,9.6
151913,Female,1.6,0.1,4.3
151914,Other,5.9,2.6,5.8
151915,Male,6.4,1.7,7.0
151916,Female,4.3,0.4,7.300000000000001
151917,Other,0.5,3.1,9.6
151918,Female,5.782685132536556,0.4,10.0
151919,Male,3.7,2.4,5.6
151920,Female,2.1,3.7,5.8
151921,Other,1.4,0.7,7.3
151922,Female,4.8,3.6,7.6
151923,Female,6.9,0.8,7.8
151924,Female,4.8,2.7,6.3
151925,Other,3.7,3.4,10.0
151926,Female,6.4,1.6,10.0
151927,Female,4.594285588987296,2.1,9.4
151928,Other,6.2,4.6,6.9
151929,Male,2.0,3.5,9.8
151930,Female,3.8,3.1,6.3
151931,Other,4.565204781751011,0.7,9.1
151932,Male,6.884705269819163,4.1,6.9
151933,Female,2.5,1.0,5.4
151934,Female,5.6,4.6,5.2
151935,Other,0.0,2.2,5.4
151936,Female,6.0,4.7,6.5
151937,Female,2.9,2.5,9.1
151938,Other,4.5,0.6,4.0
151939,Other,1.3,2.0,8.8
151940,Female,0.1,2.7,10.0
151941,Other,7.0,3.7,6.0
151942,Other,5.5,3.6,7.300000000000001
151943,Other,3.6,0.3,6.9
151944,Other,4.2,4.2,5.7
151945,Female,3.2,3.2,4.1
151946,Female,7.4,0.3,5.4
151947,Other,6.0,3.6,7.8
151948,Other,0.0,4.6,9.2
151949,Female,4.4,1.9,5.1
151950,Other,5.2,4.9,9.2
151951,Other,5.8,1.8,6.3
151952,Other,4.313883149025704,4.6,4.8
151953,Other,0.0,3.6,6.6
151954,Female,7.1,0.2,7.3
151955,Female,7.6,0.5,9.2
151956,Male,4.0,2.2,7.9
151957,Female,7.4,2.4,5.1
151958,Female,5.0,0.7,4.1
151959,Male,7.6,4.9,7.9
151960,Male,4.799882093846371,0.0,7.2
151961,Other,5.0,2.6,7.0
151962,Male,3.4,0.5,9.3
151963,Female,1.4721182849673746,0.8,6.8
151964,Male,3.4,4.2,10.0
151965,Male,10.7542251375695,0.6,9.6
151966,Male,2.8,1.8,4.2
151967,Female,3.037563163498096,4.1,8.3
151968,Male,2.6,0.9,6.8
151969,Male,3.8,1.3,8.0
151970,Female,5.3,4.0,4.9
151971,Female,6.5,1.4,6.2
151972,Male,4.872089971132836,1.9,6.7
151973,Male,4.3,4.5,8.0
151974,Male,4.6,2.4,5.2
151975,Male,1.8077492349385285,3.7,8.9
151976,Other,7.4,2.2,9.1
151977,Female,4.4,1.4,5.5
151978,Female,5.0,0.1,8.4
151979,Other,0.9,0.3,5.2
151980,Male,2.2,4.2,8.6
151981,Male,2.4,0.2,5.1
151982,Male,8.2,1.8,5.0
151983,Other,3.6,3.8,6.6
151984,Male,6.650164925089688,2.0,4.9
151985,Other,4.1,1.2,8.1
151986,Male,2.4,3.3,9.1
151987,Female,6.4,1.2,7.4
151988,Female,3.4,2.5,7.0
151989,Female,5.6,0.6,6.4
151990,Other,3.3,2.6,8.0
151991,Other,7.4717560611251805,1.9,8.5
151992,Other,4.1,1.6,6.7
151993,Other,4.2,3.6,5.9
151994,Female,2.1,2.7,4.9
151995,Male,2.4,1.6,9.2
151996,Other,2.9,0.1,10.0
151997,Other,2.2,1.5,8.6
151998,Other,1.7,3.4,6.8
151999,Female,1.8,3.5,8.2
152000,Other,2.0,3.3,5.8
152001,Male,5.461797971627884,1.1,6.2
152002,Other,5.7,2.4,5.6
152003,Other,5.2,4.3,2.9
152004,Male,5.5,5.0,5.7
152005,Male,1.3,4.6,4.0
152006,Male,5.1,3.8,5.6
152007,Other,1.1,2.7,9.6
152008,Female,0.9,0.1,10.0
152009,Female,4.1,2.7,6.0
152010,Other,2.4,3.2,7.0
152011,Other,2.4,2.9,7.1
152012,Male,3.5,3.3,9.8
152013,Male,7.84331868941968,3.9,10.0
152014,Other,3.0,0.9,10.0
152015,Male,3.5,2.0,6.3
152016,Female,5.4,2.6,5.8
152017,Male,4.259997922694274,3.5,5.0
152018,Other,3.147174690656631,4.5,4.7
152019,Other,5.1,4.8,7.1
152020,Other,4.017451197797491,4.3,7.7
152021,Female,6.6,2.4,7.4
152022,Male,3.3,1.7,7.1
152023,Other,6.1,0.1,8.2
152024,Male,4.694874658913181,0.2,6.8
152025,Female,6.388888191204466,3.6,5.9
152026,Other,5.253715763876077,4.1,5.6
152027,Female,2.7,0.9,9.3
152028,Male,0.0,0.0,3.8
152029,Other,2.6,0.2,7.699999999999999
152030,Male,6.7,0.7,5.5
152031,Female,4.2408960283100505,4.7,6.4
152032,Female,3.0183597216414366,4.7,7.0
152033,Male,4.2,4.1,6.3
152034,Female,1.6,3.3,4.1
152035,Male,6.203914945870214,3.8,6.5
152036,Female,2.3,2.3,9.0
152037,Male,6.4,4.7,8.2
152038,Male,4.5,3.2,5.5
152039,Male,5.6,1.2,8.4
152040,Female,6.1,0.6,7.1
152041,Male,4.2,2.2,7.0
152042,Other,4.9,4.7,5.6
152043,Male,4.3,3.3,3.8
152044,Other,3.8,1.5,5.7
152045,Female,6.4,4.6,4.0
152046,Other,1.3230779092164826,4.8,8.0
152047,Other,5.6,3.9,8.0
152048,Other,4.3,1.3,6.2
152049,Male,1.4,0.3,4.3
152050,Male,4.947097443054625,1.8,1.8
152051,Male,3.9,0.7,9.7
152052,Other,3.3,0.9,6.8
152053,Other,5.4,0.5,6.0
152054,Female,4.3,3.5,5.4
152055,Female,5.3,0.9,7.4
152056,Other,4.71831336692369,4.5,7.1
152057,Female,0.0,0.5,5.9
152058,Male,5.0,0.3,7.8
152059,Female,6.8,0.8,6.2
152060,Male,3.2,2.6,7.1
152061,Male,2.5,4.1,5.6
152062,Female,4.7,3.3,6.6
152063,Other,0.6,4.4,4.9
152064,Male,3.8,1.1,7.3
152065,Other,2.9,4.0,5.1
152066,Other,0.5,1.9,6.7
152067,Other,5.2,4.9,7.6
152068,Female,0.5,1.1,5.2
152069,Other,4.0,1.9,9.1
152070,Female,6.1,2.6,6.5
152071,Male,3.9,0.2,6.3
152072,Female,4.517400227374255,4.0,6.3
152073,Other,4.8,4.8,8.4
152074,Male,8.4,1.1,8.8
152075,Female,2.6,2.7,8.9
152076,Female,3.9,2.3,6.8
152077,Male,4.6,4.5,10.0
152078,Male,4.1,2.6,8.2
152079,Male,2.3,0.6,8.9
152080,Other,2.3,4.0,7.6
152081,Male,5.648922680153644,4.6,4.4
152082,Male,7.0,2.3,8.1
152083,Female,4.4,4.7,6.2
152084,Male,6.2,5.0,6.0
152085,Female,2.9,2.0,4.1
152086,Male,3.5651991722006517,3.5,8.1
152087,Male,1.0,4.5,7.1
152088,Female,4.2,4.2,8.8
152089,Other,6.8,1.9,8.3
152090,Male,6.145639091819892,4.5,5.9
152091,Female,5.5,4.7,6.3
152092,Male,3.4,3.6,7.1
152093,Other,3.7,3.1,7.3
152094,Male,4.4,3.4,8.8
152095,Female,7.356727335448133,0.3,4.4
152096,Other,2.9,1.8,2.7
152097,Other,7.0,1.4,7.9
152098,Male,5.5,0.3,4.3
152099,Female,2.5,4.2,7.8
152100,Other,1.7,1.9,2.8
152101,Other,5.2,1.6,6.9
152102,Female,6.6,2.8,4.8
152103,Other,7.1,1.2,4.9
152104,Female,5.2,1.9,7.6
152105,Other,4.1,3.1,8.8
152106,Female,5.0,0.6,9.7
152107,Male,3.2,4.6,5.2
152108,Female,2.3,1.6,4.2
152109,Male,1.3,2.8,4.1
152110,Female,4.234592059753731,2.3,5.4
152111,Female,3.1,1.4,10.0
152112,Male,3.0,3.7,8.1
152113,Male,1.5,4.7,7.2
152114,Female,7.5,4.2,4.1
152115,Other,1.6,3.1,5.3
152116,Other,4.7,0.8,9.5
152117,Female,3.4,0.5,7.7
152118,Female,4.3,0.2,10.0
152119,Other,2.5,3.8,5.2
152120,Male,6.0,1.2,7.5
152121,Male,2.1,0.7,10.0
152122,Other,6.088994993310129,4.6,10.0
152123,Other,0.0,4.1,9.0
152124,Female,5.459502558157921,4.2,7.6
152125,Male,0.8,4.9,9.0
152126,Female,3.4,0.9,9.6
152127,Female,0.0,3.4,6.3
152128,Female,3.2,5.0,6.5
152129,Female,2.7,0.1,8.4
152130,Other,5.3,0.6,9.0
152131,Male,4.2,4.0,9.7
152132,Other,5.1,3.6,9.4
152133,Female,1.1,2.6,6.7
152134,Other,3.9923924842185943,3.5,7.8
152135,Male,2.98214650524974,3.5,5.9
152136,Female,2.1984758987795345,5.0,6.0
152137,Male,3.7,1.2,8.5
152138,Female,1.6,4.2,3.8
152139,Other,5.1,3.7,6.2
152140,Male,6.304767140615509,0.3,4.9
152141,Other,0.6,0.1,5.4
152142,Female,5.4,4.3,4.8
152143,Male,5.5,0.7,5.6
152144,Female,8.4,3.1,5.9
152145,Male,3.3,4.1,7.2
152146,Other,2.7,2.1,8.0
152147,Male,6.8,3.5,6.4
152148,Male,3.9,4.5,5.6
152149,Male,5.5,3.2,2.0
152150,Male,4.764800878543541,1.1,8.1
152151,Male,4.6,0.9,6.5
152152,Female,5.4,4.8,10.0
152153,Other,4.024298222085383,1.0,10.0
152154,Female,3.2,2.5,8.0
152155,Female,5.1,2.1,5.2
152156,Other,3.785169338032895,1.0,10.0
152157,Other,2.3,3.7,9.1
152158,Other,3.5,2.7,6.6
152159,Other,4.1,2.6,6.1
152160,Male,3.2,1.7,10.0
152161,Other,0.4,4.2,6.1
152162,Female,5.4,4.2,5.2
152163,Male,7.5,0.8,8.1
152164,Male,2.6,1.5,4.6
152165,Female,0.2,2.8,7.3
152166,Other,4.7,4.6,5.9
152167,Female,4.8,4.3,1.0
152168,Female,6.6,3.4,6.1
152169,Female,5.1,0.8,8.3
152170,Male,3.1,0.5,7.5
152171,Female,0.7,1.1,5.9
152172,Female,4.635662344367918,1.5,8.3
152173,Female,3.4,0.1,7.300000000000001
152174,Other,4.0,5.0,7.2
152175,Female,3.9,3.3,9.2
152176,Female,5.4,1.5,7.3
152177,Male,5.2,2.9,7.4
152178,Other,6.5,1.5,5.7
152179,Other,4.0,0.7,7.6
152180,Female,6.5,4.7,8.8
152181,Female,4.2,0.1,8.4
152182,Other,1.7,1.7,7.3
152183,Other,3.9,3.5,5.9
152184,Female,5.6,2.2,5.4
152185,Male,1.8,3.4,8.7
152186,Male,4.2,2.5,4.9
152187,Female,4.445193795654552,0.1,8.0
152188,Male,2.8,3.9,5.4
152189,Other,4.9,3.0,8.0
152190,Male,3.7,0.7,9.3
152191,Female,2.5704972165571074,0.1,6.9
152192,Male,4.7,4.8,7.0
152193,Other,5.1,2.5,4.2
152194,Male,7.5,0.2,9.5
152195,Other,0.8,0.1,8.7
152196,Other,5.980479108562584,0.1,4.1
152197,Other,1.8,2.5,9.2
152198,Female,4.8,4.4,8.8
152199,Male,3.5,3.4,4.5
152200,Female,4.8,2.9,7.6
152201,Male,10.1,1.5,8.2
152202,Other,8.801304991173845,3.2,7.8
152203,Female,7.609646126199062,2.2,5.8
152204,Other,5.741109459140026,0.4,3.5
152205,Other,0.6,1.5,5.5
152206,Other,0.6,0.1,5.4
152207,Female,4.4,4.8,8.2
152208,Female,1.7,1.8,6.6
152209,Female,2.3,4.0,7.4
152210,Female,5.1,2.2,7.3
152211,Female,4.8,1.1,4.0
152212,Male,6.4,3.5,3.9
152213,Other,2.6,2.6,8.8
152214,Male,0.0,2.9,9.2
152215,Female,6.0,4.6,8.3
152216,Male,2.9,2.2,5.3
152217,Male,0.6,1.5,6.8
152218,Female,7.4,2.2,2.3
152219,Other,3.1,0.6,8.7
152220,Male,4.7,0.1,7.4
152221,Male,2.2,0.7,1.2999999999999998
152222,Other,2.0,4.6,5.5
152223,Female,8.2,4.6,8.0
152224,Other,0.2,1.8,6.2
152225,Other,3.8165077349330896,2.2,7.300000000000001
152226,Male,4.1,3.9,5.1
152227,Female,3.6106241033815385,4.5,3.6
152228,Male,1.6,3.3,5.5
152229,Male,4.079199434357484,0.2,7.5
152230,Male,6.69683634759312,4.2,8.1
152231,Female,5.8,3.9,4.1
152232,Female,8.3,0.5,7.4
152233,Female,5.8,3.5,8.8
152234,Male,3.3,1.0,7.8
152235,Male,3.7,3.9,10.0
152236,Male,6.30560811951144,0.1,6.0
152237,Male,3.861921084201767,1.7,6.4
152238,Female,6.0,0.8,3.7
152239,Male,6.0,3.6,9.2
152240,Other,1.7,1.8,8.7
152241,Female,5.3,3.3,3.4
152242,Female,0.1,2.0,5.8
152243,Male,4.6,3.5,5.5
152244,Female,0.7,1.1,7.7
152245,Other,4.9,0.5,6.8
152246,Male,2.1,1.9,7.3
152247,Other,4.6,0.5,5.9
152248,Female,1.1,1.0,5.7
152249,Male,3.6,0.6,4.6
152250,Male,2.3,2.8,5.3
152251,Female,8.1,2.7,5.4
152252,Other,6.2,4.0,6.3
152253,Male,5.0,2.9,6.6
152254,Female,5.3,0.1,6.8
152255,Female,5.258671814307158,0.3,6.8
152256,Male,4.2,0.4,8.1
152257,Other,2.138259636242811,1.3,2.8
152258,Male,3.4,3.6,6.7
152259,Male,3.405046732865694,0.5,8.6
152260,Male,3.7,2.5,6.7
152261,Other,3.1,1.9,5.0
152262,Male,3.2,1.5,4.7
152263,Female,4.7,4.1,9.1
152264,Female,7.2,3.6,10.0
152265,Other,4.4,1.0,9.0
152266,Male,7.2,3.2,6.7
152267,Male,3.1,4.2,7.9
152268,Male,5.2,0.3,8.0
152269,Female,8.650099652151143,0.5,7.7
152270,Male,5.9,1.7,6.5
152271,Male,3.8,3.2,5.0
152272,Female,0.8,3.6,5.9
152273,Male,2.1,4.3,7.0
152274,Other,5.841931323359591,1.1,4.8
152275,Male,4.527175287292775,4.6,5.8
152276,Female,4.955402226572035,3.4,2.9
152277,Other,1.1,2.2,8.8
152278,Female,7.1,2.1,9.3
152279,Female,5.6,2.7,9.2
152280,Female,5.911933028061471,0.7,7.7
152281,Female,2.8,0.3,5.7
152282,Other,8.206865484129425,2.4,9.7
152283,Other,1.4,1.3,5.4
152284,Female,2.4,5.0,7.9
152285,Female,2.6,1.5,5.1
152286,Male,2.925859183376256,1.0,6.3
152287,Other,5.8,4.9,5.5
152288,Female,0.0,4.5,10.0
152289,Male,1.5,4.2,7.5
152290,Female,4.8,3.1,5.2
152291,Female,3.2,0.4,5.7
152292,Male,6.7,2.8,7.8
152293,Male,4.0,4.8,6.4
152294,Male,3.2,0.4,5.0
152295,Other,3.3087186832197126,5.0,5.0
152296,Male,2.1,1.5,6.7
152297,Male,2.8,0.9,8.3
152298,Female,3.9,4.8,3.7
152299,Male,1.4,3.5,7.4
152300,Other,4.4,3.6,6.0
152301,Male,5.3,0.7,4.8
152302,Female,5.3,3.3,6.7
152303,Other,7.623552145752996,1.7,3.7
152304,Other,4.3,2.3,8.1
152305,Other,5.3,3.1,6.5
152306,Male,5.8,0.3,7.0
152307,Male,5.9,2.4,7.3
152308,Male,2.7,1.9,6.1
152309,Female,4.5,0.0,4.9
152310,Male,5.7,4.9,9.9
152311,Female,3.6,0.5,5.2
152312,Other,4.176701177194368,4.9,5.3
152313,Female,5.3,0.6,4.2
152314,Female,6.7,1.4,7.6
152315,Other,3.9,2.9,3.6
152316,Female,3.0,2.3,8.3
152317,Male,1.7,4.5,6.6
152318,Other,2.5242139276145243,0.0,7.8
152319,Female,3.8,1.8,8.9
152320,Other,4.7,0.4,6.7
152321,Female,4.0,1.9,7.9
152322,Male,3.8,3.7,9.4
152323,Other,3.6,0.4,4.4
152324,Other,4.2,3.3,4.1
152325,Other,5.6,0.6,5.5
152326,Male,3.3,1.3,10.0
152327,Female,1.6,1.8,5.9
152328,Other,3.7,4.0,7.1
152329,Male,7.4,1.2,3.9
152330,Other,3.0433883376676443,3.4,8.1
152331,Female,0.5,1.2,5.8
152332,Male,4.1,3.7,3.9
152333,Female,2.3,3.6,7.4
152334,Female,4.3,1.1,6.5
152335,Male,4.3,3.7,10.0
152336,Other,2.3,2.7,6.0
152337,Female,4.9,2.9,4.4
152338,Male,4.885466263083011,5.0,7.0
152339,Other,6.0,0.3,8.7
152340,Other,6.6,1.0,8.8
152341,Male,1.3,3.9,7.7
152342,Other,6.6,2.2,8.0
152343,Female,2.7,1.0,8.4
152344,Male,5.8,1.8,5.1
152345,Male,3.6,0.6,10.0
152346,Other,0.0821697106067029,1.1,7.4
152347,Male,1.0,1.7,9.0
152348,Female,5.0,2.6,5.8
152349,Male,5.0,2.0,7.5
152350,Other,3.6,2.2,6.7
152351,Female,6.0,2.7,4.5
152352,Other,3.908673333313989,1.1,3.1
152353,Female,3.4,2.5,4.5
152354,Female,2.2,4.1,7.800000000000001
152355,Other,4.6,2.3,7.1
152356,Female,6.3,0.9,5.5
152357,Female,3.0,3.2,7.3
152358,Other,3.6,0.2,9.1
152359,Female,3.6,4.8,4.0
152360,Other,6.2,3.0,6.1
152361,Male,4.7,2.4,9.1
152362,Other,4.7,4.0,7.2
152363,Other,7.087604299498587,1.7,8.8
152364,Other,0.9,1.0,7.4
152365,Male,4.8,1.6,6.3
152366,Male,7.4,4.7,9.5
152367,Male,2.518050668271579,2.2,6.4
152368,Male,5.3,3.9,4.8
152369,Other,1.2,2.0,5.5
152370,Other,3.0,1.6,5.2
152371,Male,4.6,0.2,8.4
152372,Male,4.7,2.7,6.2
152373,Male,2.7,1.7,4.8
152374,Female,4.2,3.4,5.5
152375,Other,5.154418957015266,2.9,5.0
152376,Male,5.6,1.7,5.4
152377,Female,0.2,4.1,9.1
152378,Male,0.6,3.9,3.7
152379,Male,6.4,3.2,3.8
152380,Other,5.0,0.5,10.0
152381,Male,3.1004457802973797,0.7,10.0
152382,Other,2.4,0.3,1.4
152383,Female,1.9,0.7,7.4
152384,Male,5.9,2.6,6.5
152385,Female,8.0,0.5,5.4
152386,Other,7.756463989900015,3.7,7.2
152387,Male,3.6,0.1,9.9
152388,Female,5.0,3.2,7.4
152389,Female,6.2,4.7,6.5
152390,Male,4.7,2.5,8.5
152391,Female,0.5,3.7,6.7
152392,Male,4.7,3.9,9.5
152393,Other,0.7566072528034316,1.9,5.5
152394,Male,4.8,4.2,6.2
152395,Male,3.8,0.1,6.0
152396,Other,6.0,3.7,7.3
152397,Male,3.7529730832974177,4.1,4.5
152398,Male,4.920433502407899,1.0,6.2
152399,Male,4.3,1.9,6.4
152400,Other,1.5,3.1,9.8
152401,Female,5.212241710838125,1.8,5.1
152402,Other,7.3,4.7,7.3
152403,Male,4.6,2.2,8.3
152404,Other,5.4,4.3,6.9
152405,Male,2.563637308248818,0.3,6.6
152406,Male,6.8,2.7,8.4
152407,Other,4.323250976970103,0.1,6.2
152408,Other,6.1,2.3,10.0
152409,Other,5.2,0.3,8.2
152410,Female,3.6,3.3,5.4
152411,Other,4.2,0.5,7.9
152412,Female,3.6,2.0,4.6
152413,Other,4.3,2.8,4.2
152414,Male,4.1,0.0,7.2
152415,Other,1.5,4.6,6.4
152416,Other,6.1,0.1,6.6
152417,Male,3.9,3.7,6.3
152418,Female,3.8,2.9,7.4
152419,Male,8.4,4.7,3.7
152420,Other,3.8,3.2,8.9
152421,Female,3.2,1.2,3.1
152422,Female,2.9,3.3,6.8
152423,Female,5.8,1.0,5.6
152424,Female,2.7,1.6,6.1
152425,Female,2.3,4.1,8.9
152426,Male,1.0,4.6,5.1
152427,Female,3.3,2.5,8.0
152428,Other,3.6,1.6,3.6
152429,Male,2.7,2.2,3.2
152430,Other,4.1,4.3,9.3
152431,Female,3.9,3.0,10.0
152432,Other,5.6,0.4,7.7
152433,Female,5.8,2.4,4.4
152434,Female,4.5,3.5,7.0
152435,Other,8.167890871786852,4.6,5.4
152436,Female,6.8,4.2,1.5
152437,Other,1.1,2.6,5.8
152438,Female,2.0,0.3,8.3
152439,Female,1.6,3.1,6.6
152440,Male,4.2,1.7,4.3
152441,Other,4.1,4.3,4.2
152442,Other,5.2,0.1,8.7
152443,Male,5.2,1.5,9.4
152444,Female,0.7,3.1,9.3
152445,Male,5.1,3.1,4.2
152446,Other,2.7553235336544484,1.5,5.9
152447,Male,3.9,2.9,6.3
152448,Female,3.5,4.0,8.0
152449,Male,5.658985621626465,2.1,8.3
152450,Male,5.4,1.4,8.4
152451,Other,1.2,3.1,6.2
152452,Other,6.9,0.7,7.699999999999999
152453,Female,2.8,0.4,7.5
152454,Female,4.012648452675674,1.0,6.1
152455,Other,2.7,2.5,5.7
152456,Female,4.8,4.7,5.7
152457,Male,4.3,1.6,4.1
152458,Male,3.5,0.6,3.9
152459,Female,2.9,3.2,7.2
152460,Female,1.5,4.2,10.0
152461,Female,5.2,2.5,9.0
152462,Other,0.8,2.7,7.1
152463,Male,3.8,1.1,3.4000000000000004
152464,Other,1.3,3.6,8.2
152465,Male,6.315689128600621,0.0,4.7
152466,Male,5.3,2.0,6.4
152467,Female,3.3,2.3,10.0
152468,Other,8.6,4.5,6.0
152469,Female,5.058502850873951,0.9,5.1
152470,Female,1.8,1.9,5.9
152471,Male,2.5,3.8,10.0
152472,Male,1.8,2.3,7.3
152473,Other,6.1,3.1,5.9
152474,Male,6.3,1.2,7.1
152475,Other,1.7,4.0,3.9
152476,Female,2.4,1.8,5.9
152477,Other,3.192820864685617,4.4,3.4
152478,Male,0.6,0.7,5.9
152479,Female,1.4,3.1,6.9
152480,Female,1.7897608261417297,4.1,6.9
152481,Female,2.8,2.4,6.8
152482,Female,2.1,1.4,6.4
152483,Other,3.2,0.1,6.0
152484,Male,5.7,3.8,7.3
152485,Male,1.6,2.0,5.1
152486,Female,4.1,3.1,6.2
152487,Other,4.6,3.6,5.0
152488,Other,3.51650798340449,4.5,7.5
152489,Male,4.572662885483537,1.7,7.2
152490,Other,0.5,0.6,7.7
152491,Other,2.0,3.5,5.8
152492,Male,5.403188791841498,4.0,4.7
152493,Other,2.5,4.6,9.9
152494,Male,4.5,4.9,6.1
152495,Other,3.6,4.1,6.7
152496,Male,0.5,0.5,6.6
152497,Male,4.4,2.3,5.8
152498,Other,0.0,4.8,4.3
152499,Male,2.5,2.4,8.6
152500,Male,7.219434044592195,1.1,6.2
152501,Other,4.9,2.6,2.1
152502,Male,5.6,1.5,6.7
152503,Female,2.5,2.6,10.0
152504,Male,5.4,1.0,8.0
152505,Male,2.3,1.5,7.0
152506,Other,5.602081328150386,0.9,8.6
152507,Male,5.3,4.1,5.9
152508,Female,3.8,3.7,5.8
152509,Other,4.6,1.9,2.9
152510,Other,3.2,4.2,1.9
152511,Male,4.537240962194871,3.1,2.6
152512,Male,5.4,0.3,8.0
152513,Female,4.4,2.8,4.1
152514,Male,8.3,0.8,7.0
152515,Male,3.4,3.3,7.8
152516,Other,4.9,4.5,5.2
152517,Female,3.9,1.9,4.4
152518,Female,3.6,0.6,9.0
152519,Female,4.283980341496374,0.8,9.1
152520,Male,2.1,3.9,8.3
152521,Other,3.2,1.8,4.2
152522,Other,5.4,4.5,7.1
152523,Male,3.2,1.9,9.5
152524,Female,4.4,5.0,4.0
152525,Female,3.0,4.1,7.1
152526,Male,1.5,0.1,5.4
152527,Male,5.7,0.5,9.2
152528,Other,5.289423469412258,1.8,5.8
152529,Female,5.9,1.8,5.0
152530,Female,3.8,4.1,6.4
152531,Female,4.4,0.5,7.3
152532,Male,4.1,4.2,7.9
152533,Other,2.9,3.9,9.2
152534,Other,3.0,1.2,8.0
152535,Female,1.9,1.9,8.3
152536,Female,3.4,2.0,7.1
152537,Male,0.0,2.8,8.1
152538,Male,6.6,3.2,7.8
152539,Other,0.2,4.7,4.8
152540,Female,6.5,2.6,6.4
152541,Male,4.7,0.8,6.7
152542,Male,5.1,4.1,1.0
152543,Other,4.122561136959965,3.3,7.7
152544,Female,0.0,0.7,5.8
152545,Female,3.7,1.4,10.0
152546,Male,4.7733782654652375,0.2,7.199999999999999
152547,Other,3.1,2.1,5.3
152548,Female,4.2,0.8,4.3
152549,Other,8.5,4.9,10.0
152550,Male,5.1,1.6,8.3
152551,Female,3.7,4.8,8.6
152552,Male,1.9,5.0,4.8
152553,Other,6.9,1.8,10.0
152554,Male,5.1,3.0,7.7
152555,Male,0.7,0.5,4.1
152556,Female,0.9,3.4,7.699999999999999
152557,Male,3.1,3.8,3.4
152558,Other,0.5535400058878852,0.9,7.5
152559,Male,5.9,3.4,5.8
152560,Female,4.9,2.4,4.1
152561,Other,4.7,4.9,10.0
152562,Female,1.6,0.5,8.4
152563,Female,4.913270086956084,3.0,6.1
152564,Other,6.0,2.9,4.4
152565,Other,1.0,1.2,8.7
152566,Other,3.8,0.2,10.0
152567,Male,0.6,1.4,5.5
152568,Male,5.214844209194622,2.8,6.1
152569,Other,1.1,2.7,9.7
152570,Other,2.0,2.4,6.8
152571,Other,0.7,2.2,4.1
152572,Male,5.3,3.5,5.5
152573,Female,6.9,3.4,7.8
152574,Other,0.1,4.0,3.4
152575,Other,1.6027065912361065,2.9,6.4
152576,Female,2.2,4.7,4.8
152577,Female,3.4,0.6,8.5
152578,Other,4.9,0.9,5.5
152579,Other,3.5,0.3,7.1
152580,Other,3.5,4.9,8.7
152581,Other,2.7,4.1,10.0
152582,Other,4.1,3.4,7.4
152583,Other,2.70599515864595,0.1,1.0
152584,Male,3.6,3.7,9.9
